S.no.,Name of the show,Year of release,No of seasons available,Language,Genre,IMDb rating,Age of viewers
1,Pataal Lok,2020,1,Hindi,Drama,7.5,18+
2,Upload,2020,1,English,Sci-fi comedy,8.1,16+
3,The Marvelous Mrs. Maisel,2017,3,English,"Drama, Comedy",8.7,16+
4,Four More Shots Please,2019,2,Hindi,"Drama, Comedy",5.3,18+
5,Fleabag,2016,2,English,Comedy,8.7,18+
6,Made in Heaven,2019,1,Hindi,Drama,8.3,18+
7,Homecoming,2018,2,English,Drama,7.5,16+
8,Mirzapur,2018,1,Hindi,Drama,8.5,18+
9,The Family Man,2019,1,Hindi,"Drama, Action",8.6,18+
10,Modern Love,2019,1,English,"Drama, Romance, Comedy",8,16+
11,Inside Edge,2017,2,Hindi,"Sports, Drama",8,18+
12,The Boys,2019,2,English,"Action, Comedy",8.7,18+
13,Hanna,2019,2,English,"Drama, Action",7.5,16+
14,Hunters,2020,1,English,"Drama, Action, Suspense",7.2,18+
15,Breathe,2018,1,Hindi,"Drama, Suspense",8.4,16+
16,The Forgotten Army- Azaadi ke Liye,2020,1,Hindi,"Drama, Action",8,18+
17,Tom Clancy's Jack Ryan,2018,2,English,"Drama, Action, Suspense",8.1,16+
18,Tales from the Loop,2020,1,English,Sci-fi ,7.5,18+
19,The Test: A New Era for Australia's Team,2020,1,English,Documentary,9,16+
20,The Man in the High Castle,2015,4,English,"Drama, Suspense",8,18+
21,One Mic Stand,2019,1,Hindi,Comedy,6.5,16+
22,Undone,2019,1,English,"Animation, Drama",8.2,16+
23,American Gods,2017,2,English,"Sci-fi, Drama, Suspense",7.8,18+
24,The Tick,2018,2,English,"Comedy, Action",7.4,16+
25,Jestination Unknown,2019,1,Hindi,"Comedy, Arts, Entertainment, Culture",6.2,16+
26,Suits,2011,8,English,Drama,8.5,16+
27,Grey's Anatomy,2005,15,English,Drama,7.6,16+
28,The Mentalist,2009,7,English,Drama,8.1,16+
29,The Vampire Diaries,2010,8,English,"Drama, Horror, Romance, Suspense",7.7,16+
30,Hostel Daze,2019,1,Hindi,"Drama, Comedy",8.7,16+
31,Mr. Robot,2015,3,English,"Drama, Suspense",8.5,18+
32,Supernatural,2006,15,English,"Drama, Suspense, Horror",8.4,16+
33,Dexter,2006,8,English,Drama,8.6,18+
34,Blindspot,2016,5,English,Drama,7.4,16+
35,The Good Wife,2010,7,English,Drama,8.3,16+
36,The Girlfriend Experience,2016,3,English,Drama,7.1,18+
37,Shameless,2011,10,English,"Comedy, Drama",8.6,18+
38,Downtown Abbey,2010,6,English,Drama,8.7,7+
39,This is Us,2017,3,English,Drama,8.7,16+
40,Carnival Row,2019,1,English,"Drama, Fantasy",7.9,16+
41,The Exorcist,2016,2,English,Drama,8.1,16+
42,The Night Manager,2016,1,English,"Drama, Suspense",8.1,18+
43,The Originals,2014,5,English,"Drama, Horror, Fantasy",8.2,16+
44,The Last Ship,2014,5,English,"Drama, Suspense, Action",7.5,16+
45,Treadstone,2019,1,English,Drama,7,16+
46,Fringe,2009,5,English,Sci-fi,8.4,16+
47,Person of Interest,2012,5,English,"Drama, Action, Suspense",8.4,16+
48,The Widow,2019,1,English,"Drama, Suspense",6.9,16+
49,Star Trek: Picard,2020,1,English,Sci-fi,7.6,18+
50,Fear the Walking Dead,2015,5,English,"Drama, Horror",6.9,16+
51,Bosch,2015,6,English,Drama,8.4,18+
52,Elementary,2013,7,English,"Drama, Suspense",7.9,16+
53,Beauty and the Beast,2013,4,English,"Drama, Sci-fi",7.1,16+
54,NCIS,2004,17,English,"Drama, Action",7.8,16+
55,Into the Badlands,2015,3,English,"Drama, Action, Sci-fi",8,16+
56,Bang Baaja Baaraat,2015,1,Hindi,Drama,8,18+
57,The Handmaid's Tale,2017,3,English,Drama,8.5,18+
58,Absentia,2018,2,English,"Drama, Suspense",7.3,16+
59,Startup,2016,3,English,Drama,8,18+
60,Extant,2014,2,English,Drama,6.6,16+
61,Goliath,2016,3,English,Drama,8.2,18+
62,Diablo Guardian,2018,2,English,Drama,6,18+
63,Lethal Weapon,2017,3,English,"Drama, Action",7.9,16+
64,Blue Bloods,2011,10,English,Drama,7.6,16+
65,Patriot,2017,2,English,"Drama, Suspense",8.3,18+
66,Rizzoli and Isles,2010,7,English,"Drama, Action",7.6,16+
67,Mad Men,2007,7,English,Drama,8.6,16+
68,Major Crimes,2012,6,English,Drama,7.7,16+
69,Famous in Love,2017,2,English,"Drama, Romance",6.9,All
70,Hawaii Five-O,2011,10,English,"Drama, Action",7.3,16+
71,Penny Dreadful,2014,3,English,"Drama, Horror",8.2,All
72,Preacher,2016,4,English,Drama,8,18+
73,Claws,2017,3,English,Drama,7.3,All
74,Sneaky Pete,2017,3,English,Drama,8.2,18+
75,Hap and Leonard,2016,3,English,"Drama, Suspense",7.6,16+
76,Murder in the First,2014,3,English,Drama,7.2,18+
77,House of Lies,2012,5,English,"Drama, Comedy",7.4,18+
78,Dance Academy,2010,3,English,Drama,8.1,7+
79,Mozart in the Jungle,2014,4,English,"Drama, Comedy",8.2,18+
80,The Romanoffs,2018,1,English,Drama,7,16+
81,Ray Donovan,2013,6,English,Drama,8.3,All
82,Training Day,2017,1,English,"Drama, Action",6,16+
83,Flesh and Bone,2015,1,English,"Drama, LGBTQ, Arts, Entertainment, Culture",8,18+
84,Tokyo Girl,2018,1,Japanese,"Drama, Comedy",8.1,13+
85,Z: The Beginning of Everything,2017,1,English,Drama,7.2,18+
86,Guilt,2016,1,English,Drama,6,All
87,Good Girls Revolt,2016,1,English,Drama,8.2,18+
88,Hand of God,2015,2,English,Drama,7.5,18+
89,Time After Time,2017,1,English,"Drama, Sci-fi",6.7,16+
90,Life,2007,2,English,Drama,8.3,All
91,Fukuyadou Honpo-Kyoto Love Story,2018,1,Japanese,"Drama, Romance",7.7,13+
92,Deutschland,2015,1,Deutsch,Drama,8.1,18+
93,Lore,2017,2,English,Horror,6.7,16+
94,Tokyo Alice,2019,1,Japanese,Drama,4,13+
95,Transparent,2014,5,English,"Drama, Comedy, LGBTQ",7.8,18+
96,The Last Tycoon,2017,1,English,Drama,7.7,18+
97,Final Life,2019,1,Japanese,Drama,5.2,16+
98,Falling Water,2016,2,English,"Drama, Sci-fi",6.5,16+
99,The Collection,2016,1,English,Drama,7.1,16+
100,Beat,2018,1,English,Drama,7.4,16+
101,Feed the Beast,2016,1,English,Drama,6.7,16+
102,One Mississippi,2016,2,English,Drama,7.3,18+
103,Roadies,2016,1,English,"Drama, Comedy",7.3,18+
104,The Path,2016,3,English,Drama,7.3,18+
105,Girlfriends Guide to Divorce,2015,5,English,Comedy,6.9,All
106,Lorena,2019,1,English,Documentary,7.2,16+
107,Queen Sugar,2016,4,English,Drama,7.7,All
108,An Unknown Enemy,2018,1,Spanish,Drama,8.1,18+
109,The Last Ship,2014,5,English,"Drama, Suspense, Action",7.5,16+
110,Constantine,2015,1,English,"Sci-fi, Action, Suspense ",7.5,16+
111,Lost in Oz,2017,2,English,Kids,7.7,7+
112,Amazon Riders,2018,2,Japanese,Action,7.9,13+
113,Skulls and Roses,2019,1,Hindi,Action,4.3,18+
114,Mr. Bean,1995,1,English,Comedy,8.5,16+
115,Mr. Bean: The Animated Series,2016,3,English,Comedy,6.8,13+
116,2 Broke Girls,2012,6,English,Comedy,6.7,16+
117,The Stinky & Dirty Show,2016,2,English,"Kids, Animation",7.1,All
118,Two and a Half Men,2003,12,English,Comedy,7,16+
119,Russell Peters: Deported,2020,1,English,Comedy,6.1,16+
120,Mom,2014,7,English,Comedy,7.2,16+
121,Oggy and the Cockroaches,1998,7,Hindi,Kids,7.3,7+
122,The Kicks,2016,1,English,"Sports, Drama",6.9,All
123,The PowerPuff Girls,1999,5,English,"Kids, Animation",7.2,All
124,The Middle,2010,9,English,Comedy,7.5,7+
125,Seinfeld,1990,9,English,Comedy,8.8,13+
126,Chaplin & Co,2012,1,English,Comedy,5.8,7+
127,Jimmy O. Yang: Good Deal,2020,1,English,"Arts, Entertainment, Culture",7.1,18+
128,The Mindy Project,2013,6,English,Comedy,7.4,16+
129,Johnny Bravo,1998,4,English,Kids,7.2,7+
130,Californication,2007,7,English,Comedy,8.3,18+
131,Sigmund and the Sea Monsters,2017,1,English,Kids,6.9,All
132,Munki and Trunk,2016,1,English,Kids,8.4,All
133,Anger Management,2012,5,English,Comedy,6.6,13+
134,Jean Claude Van Johnson,2017,1,English,Comedy,7.6,18+
135,Best of AIB,2014,1,Hindi,Comedy,8.2,16+
136,Forever,2018,1,English,Comedy,7.2,16+
137,Dennis the Menace,1985,2,English,Kids,6.3,All
138,I love Dick,2017,1,English,Comedy,6.2,18+
139,Desperate Widows,2016,1,Suomi,"Drama, Comedy",6.5,16+
140,Trial and Error,2017,2,English,Comedy,8,13+
141,Man's World,2015,1,Hindi,Comedy,7.3,13+
142,Anne Edmonds: What's Wrong with You?,2020,1,English,"Arts, Entertainment, Culture",6.4,16+
143,Red Oaks,2015,3,English,Comedy,7.9,18+
144,Censhorship in the Future,2015,1,English,Comedy,6.3,All
145,Alice Wettlund: My Mama is a Human and So Am I,2019,1,English,Comedy,4.7,16+
146,That Girl,1967,5,English,Comedy,7.1,7+
147,Little Big Awesome,2018,2,English,Kids,7.2,All
148,Tommy Little: Self-Diagnosed Genius,2020,1,English,"Arts, Entertainment, Culture",6.2,16+
149,The New Archie's,1988,1,English,Kids,6.7,7+
150,The Detour,2016,4,English,Action,7.7,18+
151,Danger and Eggs,2017,1,English,Comedy,6.6,All
152,EIC vs The World,2017,1,English,Comedy,8,16+
153,SNG: What if,2016,1,Hindi,Comedy,6,All
154,Kanan Gill: How Insensitive,2016,1,English,Comedy,7,All
155,Jim Gaffigan: Quality Time,2019,1,English,Comedy,7.6,13+
156,Angie Tribeca,2016,4,English,Comedy,7,16+
157,Inside Jokes,2018,1,English,"Arts, Entertainment, Culture",7.1,16+
158,Judith Lucy: Judith Lucy vs Men,2020,1,English,Comedy,6,18+
159,The Grand Tour,2017,4,English,Sports,8.7,16+
160,The Adventures of Rocky and Bullwinkle,2018,2,English,Kids,5.4,All
161,The Adventures of Paddington Bear,2007,3,English,Kids,7.1,All
162,Tom Gleeson: Joy,2020,1,English,Comedy,6.3,16+
163,People of Earth,2016,2,English,Comedy,7.7,All
164,Son of Abish,2016,1,English,"Arts, Entertainment, Culture",7.3,13+
165,Jayde Adams: Serious Black Jumper,2020,1,English,Comedy,6.9,16+
166,Crisis in Six Scenes,2016,1,English,Comedy,6.6,18+
167,Alonzo Bodden: Heavy Lightweight,2019,1,English,Comedy,5.6,16+
168,Chris Ramsey: Approval Needed,2019,1,English,"Arts, Entertainment, Culture",7.2,16+
169,#IMomSoHard Live,2019,1,English,Comedy,5.4,16+
170,Lano & Woodley: Fly,2020,1,English,Comedy,6.2,16+
171,The Late Show with James Corden,2018,2,English,Comedy,6.2,All
172,Rob Delaney: Jackie,2020,1,English,Comedy,6.4,18+
173,Mike E. Winfield: StepMan,2019,1,English,Comedy,6.3,16+
174,Ilana Glazer: The Planet is Burning,2020,1,English,Comedy,3.7,18+
175,Scream Street,2015,1,English,Kids,7.1,All
176,"Me, Myself and I",2017,1,English,Comedy,7.2,All
177,The Kacey Musgraves Christmas Show,2019,1,English,Comedy,7.2,7+
178,The Danny Thomas Show,1958,3,English,Comedy,7.2,All
179,Hitoshi Matsumoto Presents Documental,2018,3,Japanese,Comedy,8,18+
180,Businessmen VS Aliens,2018,1,Japanese,Comedy,4.5,13+
181,Scooter: Secret Agent,2003,1,English,Comedy,6.8,All
182,The Real McCoys,1958,6,English,Comedy,7.5,All
